Fecha,Instituci—n,Pacientes,Positivos,En_estudio
14/06/20,IMSS,375,138,237
14/06/20,Privados,42,30,12
13/06/20,SSJ,69,20,49
13/06/20,HCG,80,40,40
13/06/20,ISSSTE,24,8,16
13/06/20,IMSS,363,151,212
13/06/20,Privados,53,30,23
12/06/20,SSJ,67,23,44
12/06/20,HCG,79,29,50
12/06/20,ISSSTE,19,8,11
12/06/20,IMSS,344,97,247
12/06/20,Privados,52,27,25
11/06/20,SSJ,66,32,34
11/06/20,HCG,73,31,42
11/06/20,ISSSTE,16,2,14
11/06/20,IMSS,349,118,231
11/06/20,Privados,31,16,15
10/06/20,SSJ,65,34,31
10/06/20,HCG,76,29,47
10/06/20,ISSSTE,14,1,13
10/06/20,IMSS,315,126,189
10/06/20,Privados,52,34,18
09/06/20,SSJ,68,33,35
09/06/20,HCG,72,25,47
09/06/20,ISSSTE,15,1,14
09/06/20,IMSS,350,127,223
09/06/20,Privados,31,17,14
08/06/20,SSJ,68,35,33
08/06/20,HCG,54,21,33
08/06/20,ISSSTE,13,2,11
08/06/20,IMSS,280,115,165
08/06/20,Privados,26,19,7
07/06/20,SSJ,65,34,31
07/06/20,HCG,61,24,37
07/06/20,ISSSTE,12,3,9
07/06/20,IMSS,273,94,179
07/06/20,Privados,10,8,2
06/06/20,SSJ,65,27,38
06/06/20,HCG,47,29,18
06/06/20,ISSSTE,13,4,9
06/06/20,IMSS,260,94,166
06/06/20,Privados,9,7,2
05/06/20,SSJ,70,26,44
05/06/20,HCG,46,30,16
05/06/20,ISSSTE,16,4,12
05/06/20,IMSS,259,102,157
05/06/20,Privados,9,8,1
04/06/20,SSJ,61,27,34
04/06/20,HCG,46,30,16
04/06/20,ISSSTE,17,4,13
04/06/20,IMSS,278,88,190
04/06/20,Privados,24,20,4
03/06/20,SSJ,62,26,36
03/06/20,HCG,50,32,18
03/06/20,ISSSTE,15,5,10
03/06/20,IMSS,261,89,172
03/06/20,Privados,27,18,9
02/06/20,SSJ,54,20,34
02/06/20,HCG,51,27,24
02/06/20,ISSSTE,14,5,9
02/06/20,IMSS,251,90,161
02/06/20,Privados,11,6,5
01/06/20,SSJ,40,20,20
01/06/20,HCG,53,19,34
01/06/20,ISSSTE,10,7,3
01/06/20,IMSS,188,85,103
01/06/20,Privados,16,13,3
31/05/20,SSJ,34,19,15
31/05/20,HCG,50,21,29
31/05/20,ISSSTE,8,7,1
31/05/20,IMSS,189,93,96
31/05/20,Privados,8,5,3
30/05/20,SSJ,37,17,20
30/05/20,HCG,50,30,20
30/05/20,ISSSTE,7,6,1
30/05/20,IMSS,178,71,107
30/05/20,Privados,17,14,3
29/05/20,SSJ,37,13,24
29/05/20,HCG,50,20,30
29/05/20,ISSSTE,6,4,2
29/05/20,IMSS,172,71,101
29/05/20,Privados,18,16,2
28/05/20,SSJ,33,13,20
28/05/20,HCG,38,17,21
28/05/20,ISSSTE,6,1,5
28/05/20,IMSS,151,68,83
28/05/20,Privados,17,15,2
27/05/20,SSJ,32,17,15
27/05/20,HCG,45,18,27
27/05/20,ISSSTE,6,1,5
27/05/20,IMSS,143,53,90
27/05/20,Privados,15,13,2
26/05/20,SSJ,27,15,12
26/05/20,HCG,37,17,20
26/05/20,ISSSTE,6,1,5
26/05/20,IMSS,140,52,88
26/05/20,Privados,19,13,6
25/05/20,SSJ,29,16,13
25/05/20,HCG,41,18,23
25/05/20,ISSSTE,5,1,4
25/05/20,IMSS,132,48,84
25/05/20,Privados,7,4,3
24/05/20,SSJ,30,17,13
24/05/20,HCG,33,16,17
24/05/20,ISSSTE,4,1,3
24/05/20,IMSS,100,45,55
24/05/20,Privados,4,3,1
23/05/20,SSJ,32,17,15
23/05/20,HCG,32,16,16
23/05/20,ISSSTE,4,1,3
23/05/20,IMSS,95,31,64
23/05/20,Privados,2,1,1
22/05/20,SSJ,34,17,17
22/05/20,HCG,35,15,20
22/05/20,ISSSTE,4,1,3
22/05/20,IMSS,91,34,57
22/05/20,Privados,13,9,4
21/05/20,SSJ,34,15,19
21/05/20,HCG,28,13,15
21/05/20,ISSSTE,5,1,4
21/05/20,IMSS,102,34,68
21/05/20,Privados,12,9,1
20/05/20,SSJ,36,13,23
20/05/20,HCG,27,11,16
20/05/20,ISSSTE,5,1,4
20/05/20,IMSS,99,32,67
20/05/20,Privados,8,6,2
19/05/20,SSJ,32,13,19
19/05/20,HCG,27,12,15
19/05/20,ISSSTE,6,5,1
19/05/20,IMSS,97,44,53
19/05/20,Privados,7,6,1
18/05/20,SSJ,28,15,13
18/05/20,HCG,34,14,20
18/05/20,ISSSTE,6,5,1
18/05/20,IMSS,93,41,52
18/05/20,Privados,8,6,2
17/05/20,SSJ,26,15,11
17/05/20,HCG,29,13,16
17/05/20,ISSSTE,6,1,5
17/05/20,IMSS,99,26,73
17/05/20,Privados,ND,ND,ND
16/05/20,SSJ,26,12,14
16/05/20,HCG,21,10,11
16/05/20,ISSSTE,9,3,6
16/05/20,IMSS,103,43,60
16/05/20,Privados,ND,ND,ND
15/05/20,SSJ,27,15,12
15/05/20,HCG,25,10,15
15/05/20,ISSSTE,12,3,9
15/05/20,IMSS,99,33,66
15/05/20,Privados,8,6,2
14/05/20,SSJ,26,17,9
14/05/20,HCG,24,11,13
14/05/20,ISSSTE,11,3,8
14/05/20,IMSS,96,36,60
14/05/20,Privados,7,7,0
13/05/20,SSJ,24,10,14
13/05/20,HCG,19,8,11
13/05/20,ISSSTE,9,2,7
13/05/20,IMSS,98,29,69
13/05/20,Privados,13,6,7
12/05/20,SSJ,25,5,20
12/05/20,HCG,20,8,12
12/05/20,ISSSTE,7,2,5
12/05/20,IMSS,98,29,69
12/05/20,Privados,13,6,7
11/05/20,SSJ,22,4,18
11/05/20,HCG,17,7,10
11/05/20,ISSSTE,6,2,4
11/05/20,IMSS,94,26,68
11/05/20,Privados,12,5,7
10/05/20,SSJ,21,7,14
10/05/20,HCG,14,5,9
10/05/20,ISSSTE,4,0,4
10/05/20,IMSS,90,26,64
10/05/20,Privados,6,1,7
09/05/20,SSJ,19,8,11
09/05/20,HCG,15,6,9
09/05/20,ISSSTE,4,0,4
09/05/20,IMSS,86,27,59
09/05/20,Privados,2,2,1
08/05/20,SSJ,19,9,10
08/05/20,HCG,21,6,15
08/05/20,ISSSTE,4,0,4
08/05/20,IMSS,83,21,62
08/05/20,Privados,3,2,1
07/05/20,SSJ,18,7,11
07/05/20,HCG,22,5,17
07/05/20,ISSSTE,1,0,1
07/05/20,IMSS,73,21,52
07/05/20,Privados,11,7,3
06/05/20,SSJ,20,6,14
06/05/20,HCG,21,6,15
06/05/20,ISSSTE,1,0,1
06/05/20,IMSS,85,15,70
06/05/20,Privados,9,9,0
05/05/20,SSJ,21,5,16
05/05/20,HCG,20,6,14
05/05/20,ISSSTE,2,0,2
05/05/20,IMSS,84,25,59
05/05/20,Privados,4,3,6
04/05/20,SSJ,19,3,16
04/05/20,HCG,18,4,14
04/05/20,ISSSTE,3,0,3
04/05/20,IMSS,82,17,65
04/05/20,Privados,2,1,4
03/05/20,SSJ,18,4,14
03/05/20,HCG,18,4,14
03/05/20,ISSSTE,3,0,3
03/05/20,IMSS,63,15,48
03/05/20,Privados,1,1,4
02/05/20,SSJ,17,2,15
02/05/20,HCG,16,4,12
02/05/20,ISSSTE,4,0,4
02/05/20,IMSS,70,20,50
02/05/20,Privados,ND,ND,ND
01/05/20,SSJ,10,3,7
01/05/20,HCG,19,5,14
01/05/20,ISSSTE,6,0,6
01/05/20,IMSS,64,20,44
01/05/20,Privados,11,1,1
30/04/20,SSJ,10,3,7
30/04/20,HCG,19,6,13
30/04/20,ISSSTE,5,0,5
30/04/20,IMSS,64,20,44
30/04/20,Privados,ND,ND,ND
29/04/20,SSJ,11,0,11
29/04/20,HCG,21,6,15
29/04/20,ISSSTE,4,0,4
29/04/20,IMSS,69,19,50
29/04/20,Privados,1,1,0
28/04/20,SSJ,14,2,12
28/04/20,HCG,20,5,15
28/04/20,ISSSTE,2,0,2
28/04/20,IMSS,65,18,47
28/04/20,Privados,5,1,1
27/04/20,SSJ,11,3,8
27/04/20,HCG,20,3,17
27/04/20,ISSSTE,2,0,2
27/04/20,IMSS,73,19,54
27/04/20,Privados,2,0,2
26/04/20,SSJ,13,3,10
26/04/20,HCG,18,3,15
26/04/20,ISSSTE,2,0,2
26/04/20,IMSS,63,18,45
26/04/20,Privados,4,0,4
25/04/20,SSJ,9,3,6
25/04/20,HCG,18,3,15
25/04/20,ISSSTE,2,0,2
25/04/20,IMSS,61,19,42
25/04/20,Privados,1,0,1
24/04/20,SSJ,10,3,7
24/04/20,HCG,17,4,13
24/04/20,ISSSTE,2,0,2
24/04/20,IMSS,63,12,51
24/04/20,Privados,1,0,1
23/04/20,SSJ,12,2,10
23/04/20,HCG,15,3,12
23/04/20,ISSSTE,2,0,2
23/04/20,IMSS,69,20,49
23/04/20,Privados,3,0,3
22/04/20,SSJ,15,2,13
22/04/20,HCG,14,3,11
22/04/20,ISSSTE,1,0,1
22/04/20,IMSS,70,18,52
22/04/20,Privados,2,1,3
21/04/20,SSJ,11,2,9
21/04/20,HCG,14,2,12
21/04/20,ISSSTE,1,0,1
21/04/20,IMSS,76,14,62
21/04/20,Privados,2,1,1
20/04/20,SSJ,11,1,10
20/04/20,HCG,6,2,4
20/04/20,ISSSTE,ND,ND,ND
20/04/20,IMSS,69,14,55
20/04/20,Privados,2,1,1
19/04/20,SSJ,14,1,13
19/04/20,HCG,6,3,3
19/04/20,ISSSTE,ND,ND,ND
19/04/20,IMSS,47,8,39
19/04/20,Privados,4,1,3
18/04/20,SSJ,12,1,11
18/04/20,HCG,7,3,4
18/04/20,ISSSTE,ND,ND,ND
18/04/20,IMSS,47,8,39
18/04/20,Privados,2,0,1
17/04/20,SSJ,8,1,7
17/04/20,HCG,8,3,5
17/04/20,ISSSTE,ND,ND,ND
17/04/20,IMSS,45,6,39
17/04/20,Privados,10,1,1
16/04/20,SSJ,6,1,5
16/04/20,HCG,10,2,8
16/04/20,ISSSTE,ND,ND,ND
16/04/20,IMSS,50,10,40
16/04/20,Privados,6,1,4
15/04/20,SSJ,11,1,10
15/04/20,HCG,12,2,10
15/04/20,ISSSTE,ND,ND,ND
15/04/20,IMSS,47,7,40
15/04/20,Privados,5,1,4
14/04/20,SSJ,11,2,9
14/04/20,HCG,11,2,9
14/04/20,ISSSTE,ND,ND,ND
14/04/20,IMSS,ND,ND,ND
14/04/20,Privados,4,1,3
13/04/20,SSJ,12,2,10
13/04/20,HCG,11,2,9
13/04/20,ISSSTE,ND,ND,ND
13/04/20,IMSS,ND,ND,ND
13/04/20,Privados,3,1,3
12/04/20,SSJ,14,2,12
12/04/20,HCG,9,2,7
12/04/20,ISSSTE,ND,ND,ND
12/04/20,IMSS,ND,ND,ND
12/04/20,Privados,3,1,3
11/04/20,SSJ,18,2,16
11/04/20,HCG,7,2,5
11/04/20,ISSSTE,ND,ND,ND
11/04/20,IMSS,ND,ND,ND
11/04/20,Privados,ND,ND,ND
10/04/20,SSJ,20,1,19
10/04/20,HCG,16,2,14
10/04/20,ISSSTE,2,0,2
10/04/20,IMSS,12,2,10
10/04/20,Privados,1,0,1
09/04/20,SSJ,24,1,23
09/04/20,HCG,13,5,8
09/04/20,ISSSTE,2,0,2
09/04/20,IMSS,12,2,10
09/04/20,Privados,2,0,2
08/04/20,SSJ,27,2,25
08/04/20,HCG,14,5,9
08/04/20,ISSSTE,2,0,2
08/04/20,IMSS,12,2,10
08/04/20,Privados,5,1,3
07/04/20,SSJ,20,3,17
07/04/20,HCG,13,3,10
07/04/20,ISSSTE,2,0,2
07/04/20,IMSS,12,2,10
07/04/20,Privados,5,1,3
06/04/20,SSJ,15,1,14
06/04/20,HCG,14,3,11
06/04/20,ISSSTE,2,0,2
06/04/20,IMSS,12,2,10
06/04/20,Privados,5,1,4
05/04/20,SSJ,11,1,10
05/04/20,HCG,16,2,14
05/04/20,ISSSTE,2,0,2
05/04/20,IMSS,12,2,10
05/04/20,Privados,4,1,2
04/04/20,SSJ,12,1,11
04/04/20,HCG,11,2,9
04/04/20,ISSSTE,2,0,2
04/04/20,IMSS,12,2,10
04/04/20,Privados,3,2,1
03/04/20,SSJ,6,0,6
03/04/20,HCG,14,2,12
03/04/20,ISSSTE,2,0,2
03/04/20,IMSS,12,2,10
03/04/20,Privados,16,2,2
02/04/20,SSJ,7,0,7
02/04/20,HCG,13,0,13
02/04/20,ISSSTE,2,0,2
02/04/20,IMSS,12,2,10
02/04/20,Privados,28,2,2
01/04/20,SSJ,10,0,10
01/04/20,HCG,14,0,14
01/04/20,ISSSTE,3,0,3
01/04/20,IMSS,12,2,10
01/04/20,Privados,3,2,0
31/03/20,SSJ,8,0,8
31/03/20,HCG,9,0,9
31/03/20,ISSSTE,3,0,3
31/03/20,IMSS,12,2,10
31/03/20,Privados,10,1,5
30/03/20,SSJ,7,0,7
30/03/20,HCG,9,0,9
30/03/20,ISSSTE,3,0,3
30/03/20,IMSS,1,1,0
30/03/20,Privados,8,1,1
29/03/20,SSJ,6,0,6
29/03/20,HCG,9,0,9
29/03/20,ISSSTE,1,0,1
29/03/20,IMSS,1,1,0
29/03/20,Privados,3,0,3
28/03/20,SSJ,3,0,3
28/03/20,HCG,8,0,7
28/03/20,ISSSTE,0,0,1
28/03/20,IMSS,1,1,0
28/03/20,Privados,2,0,1
27/03/20,SSJ,1,0,1
27/03/20,HCG,7,0,6
27/03/20,ISSSTE,1,1,0
27/03/20,IMSS,ND,ND,ND
27/03/20,Privados,2,0,1
26/03/20,SSJ,4,0,4
26/03/20,HCG,4,0,3
26/03/20,ISSSTE,1,1,0
26/03/20,IMSS,ND,ND,ND
26/03/20,Privados,ND,ND,ND
25/03/20,SSJ,2,0,2
25/03/20,HCG,2,0,1
25/03/20,ISSSTE,1,1,0
25/03/20,IMSS,ND,ND,ND
25/03/20,Privados,ND,ND,ND
24/03/20,SSJ,2,0,2
24/03/20,HCG,2,0,2
24/03/20,ISSSTE,1,1,0
24/03/20,IMSS,ND,ND,ND
24/03/20,Privados,ND,ND,ND
23/03/20,SSJ,1,0,1
23/03/20,HCG,3,0,0
23/03/20,ISSSTE,1,1,0
23/03/20,IMSS,ND,ND,ND
23/03/20,Privados,ND,ND,ND
22/03/20,SSJ,0,0,2
22/03/20,HCG,3,0,2
22/03/20,ISSSTE,1,1,0
22/03/20,IMSS,ND,ND,ND
22/03/20,Privados,ND,ND,ND
21/03/20,SSJ,ND,ND,ND
21/03/20,HCG,2,0,2
21/03/20,ISSSTE,ND,ND,ND
21/03/20,IMSS,ND,ND,ND
21/03/20,Privados,ND,ND,ND
* Cifras preliminares sujetas a actualizaci—n. ,,,,
